0.2767901292869219,-0.2352564669166029,0.9316875115097585
0.1988867806345010,0.3605486031395280,0.9112896099830059
-0.2588713390623731,0.2042300774414091,0.9440739935409353
-0.2002829139273099,-0.2283461619503539,0.9527564141538636
-0.8835451666675252,-0.4142776966390411,-0.2184534928214831
0.3977500579085591,-0.9016195359986891,-0.1699326447132700
0.8765394870692816,0.4343921041923268,-0.2073210732744829
-0.4117423575176252,0.8848959788397904,-0.2177781845341661
0.5011140938672040,0.3778689327520590,0.7785240745079570
-0.3942388477903860,0.4736871338809521,0.7875253837741091
-0.4953642920021358,-0.4064298087406119,0.7677428142133877
0.3701865838021721,-0.5593062709682522,0.7417131443007232
0.4117423575179610,-0.8848959788392530,0.2177781845357150
0.8835451666683970,0.4142776966391570,0.2184534928177370
-0.3977500579105898,0.9016195359972176,0.1699326447163239
-0.8765394870698778,-0.4343921041912778,0.2073210732741599
-0.6910143013156498,-0.7028152268879868,-0.1689674294993920
0.6844003444601272,-0.7144410442516543,-0.1454997003140041
0.6607104894827651,0.7313577150350631,-0.1690489329931910
-0.7736112879563086,0.6152223578577777,-0.1517465832844279
0.6836297846860219,-0.2199673313208400,-0.6958912922588779
0.2565740995035260,0.6814727910714180,-0.6853937309994060
-0.6444745096378922,0.3540622279855341,-0.6777112549905882
-0.2205350804161410,-0.7315477541408589,-0.6451373200469119
0.3942388477920411,-0.4736871338825221,-0.7875253837723362
0.4953642920009680,0.4064298087412850,-0.7677428142137849
-0.3701865838024389,0.5593062709700029,-0.7417131442992699
-0.5011140938646400,-0.3778689327522390,-0.7785240745095200
-0.4885748739685339,-0.0068845579784440,-0.8724948110952137
0.0555420487274440,-0.5841317202499906,-0.8097562684048484
0.5268121074647911,0.0497078196176710,-0.8485270391079842
0.0042458641081250,0.4886546223943001,-0.8724669808369021
-0.7103173615146131,-0.4795309146254011,0.5152662882912531
0.5214043844765621,-0.7280391654517231,0.4450802640164761
0.7380993553888516,0.4078032732059308,0.5374996111041297
-0.4960579912625538,0.6996701137033648,0.5141869322482638
-0.9732208093073264,0.1942607517895709,-0.1228983996858519
-0.3762035726666051,-0.9088659640035352,-0.1800931186603390
0.9144779003707619,-0.3686579885340490,-0.1667976535311930
0.2874621878541299,0.9468179143405527,-0.1445729146068610
-0.0989006699293340,0.9950970592800400,0.0007071773083110
-0.9860682014252023,-0.1613285617797791,0.0405289685550300
0.0989006699273710,-0.9950970592802357,-0.0007071773075220
0.9860682014253801,0.1613285617778720,-0.0405289685582970
0.8152324408482648,0.1318323811749280,-0.5639293312661870
-0.1136445670803390,0.7872516056155813,-0.6060691559787642
-0.7605044417053100,-0.0105698748905210,-0.6492466957107240
0.1798482279122409,-0.8324827854052397,-0.5240486875479798
-0.9276898918095100,-0.0472412894821880,-0.3703508136922610
-0.0622737597737450,-0.9444346856864087,-0.3227461902425129
0.9398402607408963,-0.0445698418022160,-0.3386942773242701
-0.0082427387815500,0.9340870594601503,-0.3569501682398661
-0.2874621878541231,-0.9468179143395803,0.1445729146132430
0.9732208093070034,-0.1942607517949341,0.1228983996799320
0.3762035726640969,0.9088659640033307,0.1800931186666109
-0.9144779003729062,0.3686579885319571,0.1667976535240600
-0.1988867806309871,-0.3605486031400651,-0.9112896099835603
0.2588713390641120,-0.2042300774442540,-0.9440739935398430
0.2002829139245271,0.2283461619513521,-0.9527564141542094
-0.2767901292844011,0.2352564669207661,-0.9316875115094562
0.4960579912585949,-0.6996701137077699,-0.5141869322460889
0.7103173615128360,0.4795309146287610,-0.5152662882905760
-0.5214043844766951,0.7280391654524531,-0.4450802640151261
-0.7380993553844989,-0.4078032732091309,-0.5374996111076789
-0.8152324408494456,-0.1318323811707119,0.5639293312654657
0.1136445670801830,-0.7872516056137170,0.6060691559812150
0.7605044417099351,0.0105698748898640,0.6492466957053171
-0.1798482279168389,0.8324827854024675,0.5240486875508057
0.6444745096387339,-0.3540622279858039,0.6777112549896469
0.2205350804135180,0.7315477541423701,0.6451373200460950
-0.6836297846853427,0.2199673313253119,0.6958912922581317
-0.2565740995009431,-0.6814727910693792,0.6853937310024002
0.0082427387834700,-0.9340870594594578,0.3569501682416339
0.9276898918126015,0.0472412894791330,0.3703508136849068
0.0622737597687880,0.9444346856860164,0.3227461902446172
-0.9398402607419308,0.0445698418019600,0.3386942773214329
-0.6844003444607157,0.7144410442513046,0.1454997003129529
-0.6607104894826708,-0.7313577150342457,0.1690489329970959
0.7736112879557430,-0.6152223578588770,0.1517465832828550
0.6910143013134309,0.7028152268893189,0.1689674295029260
0.8235860235780981,-0.3946345889044380,0.4073936707989480
0.4940686203583030,0.7088396084166290,0.5034308372726120
-0.7588751305010502,0.4506058872740211,0.4701732347348221
-0.4314990726013571,-0.7879350487114472,0.4392799897061761
0.4885748739746181,0.0068845579791460,0.8724948110918012
-0.0555420487256340,0.5841317202474438,0.8097562684068098
-0.5268121074675801,-0.0497078196159040,0.8485270391063561
-0.0042458641062370,-0.4886546223892350,0.8724669808397482
-0.4940686203577397,-0.7088396084202136,-0.5034308372681177
0.7588751304965179,-0.4506058872758779,-0.4701732347403579
0.4314990726012260,0.7879350487142151,-0.4392799897013400
-0.8235860235777545,0.3946345889034443,-0.4073936708006053
-0.0522381478787400,-0.0561848300475060,-0.9970528776242170
0.0522381478815380,0.0561848300476900,0.9970528776240600
